ShipDate,OrderNumber,ItemCode,ItemDescription,OrderLocation,SKUCode,Department,UnitsSold,TotalNetRevenue,TotalCOGS,GrossMarginDollars,GrossMarginPercent,CurrentAverageCost,CurrentRetailPriceEach,Current_GM_Each,Class,Category,Sub_Class,Quarter
3/11/2007  12:00:00 AM,G0831676,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",271 - Potrero Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/11/2007  12:00:00 AM,G0830936,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",292 - Lafayette Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/12/2007  12:00:00 AM,G0830332,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",243 - Fillmore Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/13/2007  12:00:00 AM,G0825561,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",239 - Denver Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/14/2007  12:00:00 AM,G0834597,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",221 - Soho Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/14/2007  12:00:00 AM,G0832764,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",245 - Minneapolis Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/14/2007  12:00:00 AM,G0834190,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",286 - St. Louis Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/15/2007  12:00:00 AM,G0784280,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",218 - Dallas Studio,222594,LIGHTING,2.00,"4,482.00","2,208.90","2,273.10",50.72,816.36,"2,600.00",87.43,PENDANTS,MISC,MISC,Q1 07
3/15/2007  12:00:00 AM,G0835414,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",221 - Soho Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/16/2007  12:00:00 AM,WEB0836551,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",205 - zz_Website - dwr.com,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/16/2007  12:00:00 AM,G0827921,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",234 - North Avenue Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/17/2007  12:00:00 AM,G0804240,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",226 - Coral Gables Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/19/2007  12:00:00 AM,WEB0836675,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",205 - zz_Website - dwr.com,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/19/2007  12:00:00 AM,G0833684,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",263 - Manhattan Beach Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0833411,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",256 - Tribeca Studio,222594,LIGHTING,1.00,"2,116.50","1,104.45","1,012.05",47.82,816.36,"2,600.00",38.93,PENDANTS,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0838580,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",285 - FlatIron Studio,222594,LIGHTING,1.00,"2,440.00","1,104.45","1,335.55",54.74,816.36,"2,600.00",51.37,PENDANTS,MISC,MISC,Q1 07
3/22/2007  12:00:00 AM,G0832984,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",269 - New Orleans Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/23/2007  12:00:00 AM,WEB0837353,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",205 - zz_Website - dwr.com,222594,LIGHTING,1.00,"2,490.00","1,104.45","1,385.55",55.64,816.36,"2,600.00",53.29,PENDANTS,MISC,MISC,Q1 07
3/23/2007  12:00:00 AM,G0839454,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",261 - Cleveland Studio,222594,LIGHTING,1.00,"2,490.00","1,104.45","1,385.55",55.64,816.36,"2,600.00",53.29,PENDANTS,MISC,MISC,Q1 07
3/27/2007  12:00:00 AM,G0842271,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",225 - East 62nd Studio,222594,LIGHTING,1.00,"2,490.00","1,104.45","1,385.55",55.64,816.36,"2,600.00",53.29,PENDANTS,MISC,MISC,Q1 07
3/27/2007  12:00:00 AM,G0804906,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",248 - Atlanta Studio,222594,LIGHTING,1.00,"2,241.00","1,104.45","1,136.55",50.72,816.36,"2,600.00",43.71,PENDANTS,MISC,MISC,Q1 07
3/27/2007  12:00:00 AM,G0838431,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",256 - Tribeca Studio,222594,LIGHTING,1.00,"2,440.00","1,104.45","1,335.55",54.74,816.36,"2,600.00",51.37,PENDANTS,MISC,MISC,Q1 07
3/27/2007  12:00:00 AM,G0842874,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",258 - Princeton Studio,222594,LIGHTING,1.00,"2,490.00","1,104.45","1,385.55",55.64,816.36,"2,600.00",53.29,PENDANTS,MISC,MISC,Q1 07
3/27/2007  12:00:00 AM,G0842822,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",270 - Secaucus Outlet,222594,LIGHTING,1.00,"2,490.00","1,104.45","1,385.55",55.64,816.36,"2,600.00",53.29,PENDANTS,MISC,MISC,Q1 07
3/28/2007  12:00:00 AM,G0841479,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",200 - DWR Call Center,222594,LIGHTING,1.00,"2,490.00","1,104.45","1,385.55",55.64,816.36,"2,600.00",53.29,PENDANTS,MISC,MISC,Q1 07
3/30/2007  12:00:00 AM,G0842342,8261 GLASS,"Cellula Chandelier - 47 in.OLD, Glass",217 - Pasadena Studio,222594,LIGHTING,1.00,"2,457.13","1,104.45","1,352.68",55.05,816.36,"2,600.00",52.03,PENDANTS,MISC,MISC,Q1 07
1/23/2007  12:00:00 AM,G0806057,8269 WHITE,Gehry Cloud 30 Lamp,246 - Providence Studio,222747,LIGHTING,1.00,200.00,254.64,-54.64,-27.32,254.64,530.00,48.05,PENDANTS,MISC,MISC,Q1 07
12/31/2006  12:00:00 AM,G0792087,8270 WHITE,Gehry Cloud 32 Lamp,259 - Las Vegas Studio,222754,LIGHTING,1.00,147.00,283.79,-136.79,-93.05,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
1/5/2007  12:00:00 AM,G0793386,8270 WHITE,Gehry Cloud 32 Lamp,247 - Austin Studio,222754,LIGHTING,1.00,83.00,283.79,-200.79,-241.91,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
1/6/2007  12:00:00 AM,G0795200,8270 WHITE,Gehry Cloud 32 Lamp,247 - Austin Studio,222754,LIGHTING,1.00,65.00,283.78,-218.78,-336.60,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
1/8/2007  12:00:00 AM,G0795144,8270 WHITE,Gehry Cloud 32 Lamp,243 - Fillmore Studio,222754,LIGHTING,1.00,490.00,283.79,206.21,42.08,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
1/23/2007  12:00:00 AM,G0797512,8270 WHITE,Gehry Cloud 32 Lamp,223 - Chelsea Studio,222754,LIGHTING,1.00,490.00,283.79,206.21,42.08,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
1/23/2007  12:00:00 AM,G0806057,8270 WHITE,Gehry Cloud 32 Lamp,246 - Providence Studio,222754,LIGHTING,1.00,200.00,283.79,-83.79,-41.89,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
1/25/2007  12:00:00 AM,G0807134,8270 WHITE,Gehry Cloud 32 Lamp,275 - Santa Barbara Studio,222754,LIGHTING,1.00,89.70,283.78,-194.09,-216.38,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
1/26/2007  12:00:00 AM,G0798658,8270 WHITE,Gehry Cloud 32 Lamp,251 - Evanston Studio,222754,LIGHTING,1.00,490.00,283.79,206.21,42.08,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
1/27/2007  12:00:00 AM,G0807826,8270 WHITE,Gehry Cloud 32 Lamp,224 - West Palm Beach Studio,222754,LIGHTING,1.00,328.30,283.79,44.51,13.56,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
1/29/2007  12:00:00 AM,G0807874,8270 WHITE,Gehry Cloud 32 Lamp,239 - Denver Studio,222754,LIGHTING,1.00,490.00,283.79,206.21,42.08,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
2/2/2007  12:00:00 AM,G0808355,8270 WHITE,Gehry Cloud 32 Lamp,245 - Minneapolis Studio,222754,LIGHTING,1.00,22.34,30.34,-8.00,-35.78,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
2/2/2007  12:00:00 AM,G0808355,8270 WHITE,Gehry Cloud 32 Lamp,245 - Minneapolis Studio,222754,LIGHTING,1.00,186.65,253.45,-66.79,-35.79,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
2/5/2007  12:00:00 AM,G0811779,8270 WHITE,Gehry Cloud 32 Lamp,243 - Fillmore Studio,222754,LIGHTING,1.00,490.00,283.79,206.21,42.08,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
3/2/2007  12:00:00 AM,WEB0825782,8270 WHITE,Gehry Cloud 32 Lamp,205 - zz_Website - dwr.com,222754,LIGHTING,5.00,"2,205.00","1,418.95",786.05,35.65,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
3/5/2007  12:00:00 AM,G0828196,8270 WHITE,Gehry Cloud 32 Lamp,262 - Roslyn Studio,222754,LIGHTING,1.00,441.00,283.79,157.21,35.65,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
3/16/2007  12:00:00 AM,WEB0837868,8270 WHITE,Gehry Cloud 32 Lamp,205 - zz_Website - dwr.com,222754,LIGHTING,4.00,"1,960.00","1,135.16",824.84,42.08,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
3/22/2007  12:00:00 AM,G0840952,8270 WHITE,Gehry Cloud 32 Lamp,252 - Scottsdale Studio,222754,LIGHTING,1.00,245.00,283.79,-38.79,-15.83,283.79,298.00,95.23,PENDANTS,MISC,MISC,Q1 07
1/6/2007  12:00:00 AM,G0794820,8271 WHITE,Gehry Cloud 34 Lamp,261 - Cleveland Studio,222761,LIGHTING,1.00,177.00,341.80,-164.80,-93.11,341.80,590.00,57.93,PENDANTS,MISC,MISC,Q1 07
1/23/2007  12:00:00 AM,G0806057,8271 WHITE,Gehry Cloud 34 Lamp,246 - Providence Studio,222761,LIGHTING,1.00,200.00,341.80,-141.80,-70.90,341.80,590.00,57.93,PENDANTS,MISC,MISC,Q1 07
1/17/2007  12:00:00 AM,G0802102,8283 BIRCH,Secto Pendant - Large,259 - Las Vegas Studio,223010,LIGHTING,1.00,77.98,143.92,-65.95,-84.57,143.93,199.95,71.98,PENDANTS,MISC,MISC,Q1 07
1/28/2007  12:00:00 AM,G0808721,8283 BIRCH,Secto Pendant - Large,259 - Las Vegas Studio,223010,LIGHTING,1.00,59.00,143.93,-84.93,-143.95,143.93,199.95,71.98,PENDANTS,MISC,MISC,Q1 07
3/7/2007  12:00:00 AM,WEB0829815,8428 NONE,Incandescent 60W/120V/E26/G16.5,205 - zz_Website - dwr.com,225878,LIGHTING,1.00,1.35,0.59,0.76,56.26,0.59,1.50,39.33,LIGHT BULBS,MISC,MISC,Q1 07
1/3/2007  12:00:00 AM,WEB0789921,8598 GLASS,"Giogali Chandelier, Glass",205 - zz_Website - dwr.com,227872,LIGHTING,1.00,"1,798.00",674.68,"1,123.32",62.48,694.30,"2,100.00",53.49,PENDANTS,MISC,MISC,Q1 07
1/5/2007  12:00:00 AM,G0793676,8598 GLASS,"Giogali Chandelier, Glass",242 - LA - Beverly Blvd Studio,227872,LIGHTING,1.00,"1,798.00",674.68,"1,123.32",62.48,694.30,"2,100.00",53.49,PENDANTS,MISC,MISC,Q1 07
1/8/2007  12:00:00 AM,G0794949,8598 GLASS,"Giogali Chandelier, Glass",285 - FlatIron Studio,227872,LIGHTING,1.00,"1,798.00",674.68,"1,123.32",62.48,694.30,"2,100.00",53.49,PENDANTS,MISC,MISC,Q1 07
1/9/2007  12:00:00 AM,G0794322,8598 GLASS,"Giogali Chandelier, Glass",285 - FlatIron Studio,227872,LIGHTING,1.00,"1,798.00",674.68,"1,123.32",62.48,694.30,"2,100.00",53.49,PENDANTS,MISC,MISC,Q1 07
1/10/2007  12:00:00 AM,G0795125,8598 GLASS,"Giogali Chandelier, Glass",229 - Columbus Ave Studio,227872,LIGHTING,1.00,"1,672.14",674.68,997.46,59.65,694.30,"2,100.00",47.50,PENDANTS,MISC,MISC,Q1 07
1/15/2007  12:00:00 AM,WEB0799394,8598 GLASS,"Giogali Chandelier, Glass",205 - zz_Website - dwr.com,227872,LIGHTING,1.00,"1,798.00",674.68,"1,123.32",62.48,694.30,"2,100.00",53.49,PENDANTS,MISC,MISC,Q1 07
1/20/2007  12:00:00 AM,G0804506,8598 GLASS,"Giogali Chandelier, Glass",214 - Beverly Hills Studio,227872,LIGHTING,1.00,899.95,674.68,225.27,25.03,694.30,"2,100.00",10.73,PENDANTS,MISC,MISC,Q1 07
1/25/2007  12:00:00 AM,G0806729,8598 GLASS,"Giogali Chandelier, Glass",271 - Potrero Studio,227872,LIGHTING,1.00,"1,798.00",674.68,"1,123.32",62.48,694.30,"2,100.00",53.49,PENDANTS,MISC,MISC,Q1 07
2/5/2007  12:00:00 AM,G0811562,8598 GLASS,"Giogali Chandelier, Glass",249 - Birmingham Studio,227872,LIGHTING,1.00,"1,798.00",674.68,"1,123.32",62.48,694.30,"2,100.00",53.49,PENDANTS,MISC,MISC,Q1 07
2/12/2007  12:00:00 AM,G0815977,8598 GLASS,"Giogali Chandelier, Glass",237 - San Jose Studio,227872,LIGHTING,1.00,"1,770.84",677.11,"1,093.73",61.76,694.30,"2,100.00",52.08,PENDANTS,MISC,MISC,Q1 07
2/15/2007  12:00:00 AM,G0817913,8598 GLASS,"Giogali Chandelier, Glass",242 - LA - Beverly Blvd Studio,227872,LIGHTING,1.00,"1,798.00",677.11,"1,120.89",62.34,694.30,"2,100.00",53.38,PENDANTS,MISC,MISC,Q1 07
2/26/2007  12:00:00 AM,G0822645,8598 GLASS,"Giogali Chandelier, Glass",225 - East 62nd Studio,227872,LIGHTING,1.00,"1,798.00",677.11,"1,120.89",62.34,694.30,"2,100.00",53.38,PENDANTS,MISC,MISC,Q1 07
3/12/2007  12:00:00 AM,G0827972,8598 GLASS,"Giogali Chandelier, Glass",229 - Columbus Ave Studio,227872,LIGHTING,1.00,"1,618.20",677.11,941.09,58.16,694.30,"2,100.00",44.81,PENDANTS,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0838217,8598 GLASS,"Giogali Chandelier, Glass",264 - Columbus Studio,227872,LIGHTING,1.00,"1,618.12",677.11,941.01,58.15,694.30,"2,100.00",44.81,PENDANTS,MISC,MISC,Q1 07
3/21/2007  12:00:00 AM,G0838420,8598 GLASS,"Giogali Chandelier, Glass",200 - DWR Call Center,227872,LIGHTING,1.00,"1,618.20",677.11,941.09,58.16,694.30,"2,100.00",44.81,PENDANTS,MISC,MISC,Q1 07
1/9/2007  12:00:00 AM,WEB0785653,8722 WHITE,"Drop 1 Pendant, White",205 - zz_Website - dwr.com,230629,LIGHTING,2.00,356.00,150.69,205.31,57.67,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/9/2007  12:00:00 AM,WEB0789130,8722 WHITE,"Drop 1 Pendant, White",205 - zz_Website - dwr.com,230629,LIGHTING,2.00,356.00,150.69,205.31,57.67,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/9/2007  12:00:00 AM,WEB0792195,8722 WHITE,"Drop 1 Pendant, White",205 - zz_Website - dwr.com,230629,LIGHTING,1.00,198.00,75.34,122.66,61.95,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/10/2007  12:00:00 AM,WEB0794292,8722 WHITE,"Drop 1 Pendant, White",205 - zz_Website - dwr.com,230629,LIGHTING,2.00,356.00,152.27,203.73,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/10/2007  12:00:00 AM,G0793124,8722 WHITE,"Drop 1 Pendant, White",215 - Newport Beach Studio,230629,LIGHTING,1.00,198.00,76.13,121.87,61.55,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/10/2007  12:00:00 AM,G0794246,8722 WHITE,"Drop 1 Pendant, White",229 - Columbus Ave Studio,230629,LIGHTING,1.00,49.62,21.65,27.97,56.37,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/10/2007  12:00:00 AM,G0794246,8722 WHITE,"Drop 1 Pendant, White",229 - Columbus Ave Studio,230629,LIGHTING,1.00,124.87,54.48,70.39,56.37,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/10/2007  12:00:00 AM,G0793295,8722 WHITE,"Drop 1 Pendant, White",244 - Seattle Studio,230629,LIGHTING,2.00,348.48,152.27,196.21,56.31,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/10/2007  12:00:00 AM,G0793810,8722 WHITE,"Drop 1 Pendant, White",246 - Providence Studio,230629,LIGHTING,1.00,198.00,76.13,121.87,61.55,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/11/2007  12:00:00 AM,G0798044,8722 WHITE,"Drop 1 Pendant, White",200 - DWR Call Center,230629,LIGHTING,3.00,534.00,228.40,305.60,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/17/2007  12:00:00 AM,G0796572,8722 WHITE,"Drop 1 Pendant, White",266 - Greenwich Studio,230629,LIGHTING,2.00,356.40,152.27,204.13,57.28,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/18/2007  12:00:00 AM,G0802388,8722 WHITE,"Drop 1 Pendant, White",214 - Beverly Hills Studio,230629,LIGHTING,2.00,356.00,152.27,203.73,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/18/2007  12:00:00 AM,G0802366,8722 WHITE,"Drop 1 Pendant, White",271 - Potrero Studio,230629,LIGHTING,2.00,356.00,152.27,203.73,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/19/2007  12:00:00 AM,WEB0802701,8722 WHITE,"Drop 1 Pendant, White",205 - zz_Website - dwr.com,230629,LIGHTING,2.00,356.00,152.27,203.73,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/22/2007  12:00:00 AM,G0804602,8722 WHITE,"Drop 1 Pendant, White",200 - DWR Call Center,230629,LIGHTING,1.00,178.00,76.13,101.87,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/22/2007  12:00:00 AM,G0804263,8722 WHITE,"Drop 1 Pendant, White",215 - Newport Beach Studio,230629,LIGHTING,2.00,356.00,152.27,203.73,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/22/2007  12:00:00 AM,G0805257,8722 WHITE,"Drop 1 Pendant, White",221 - Soho Studio,230629,LIGHTING,1.00,178.00,76.13,101.87,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/22/2007  12:00:00 AM,G0804199,8722 WHITE,"Drop 1 Pendant, White",285 - FlatIron Studio,230629,LIGHTING,1.00,198.00,76.13,121.87,61.55,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/23/2007  12:00:00 AM,WEB0805092,8722 WHITE,"Drop 1 Pendant, White",205 - zz_Website - dwr.com,230629,LIGHTING,1.00,198.00,76.13,121.87,61.55,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/24/2007  12:00:00 AM,WEB0805951,8722 WHITE,"Drop 1 Pendant, White",205 - zz_Website - dwr.com,230629,LIGHTING,3.00,534.00,228.40,305.60,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/24/2007  12:00:00 AM,G0805894,8722 WHITE,"Drop 1 Pendant, White",285 - FlatIron Studio,230629,LIGHTING,1.00,198.00,76.13,121.87,61.55,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/29/2007  12:00:00 AM,G0796683,8722 WHITE,"Drop 1 Pendant, White",256 - Tribeca Studio,230629,LIGHTING,1.00,184.14,76.13,108.01,58.65,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/31/2007  12:00:00 AM,G0810195,8722 WHITE,"Drop 1 Pendant, White",285 - FlatIron Studio,230629,LIGHTING,2.00,356.00,152.27,203.73,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
2/1/2007  12:00:00 AM,WEB0810497,8722 WHITE,"Drop 1 Pendant, White",205 - zz_Website - dwr.com,230629,LIGHTING,2.00,356.00,152.27,203.73,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
2/2/2007  12:00:00 AM,G0811161,8722 WHITE,"Drop 1 Pendant, White",211 - Palo Alto Studio,230629,LIGHTING,2.00,356.00,152.27,203.73,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
2/5/2007  12:00:00 AM,G0811867,8722 WHITE,"Drop 1 Pendant, White",218 - Dallas Studio,230629,LIGHTING,2.00,356.00,152.27,203.73,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
2/6/2007  12:00:00 AM,WEB0812884,8722 WHITE,"Drop 1 Pendant, White",205 - zz_Website - dwr.com,230629,LIGHTING,1.00,178.00,76.13,101.87,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
2/7/2007  12:00:00 AM,G0813027,8722 WHITE,"Drop 1 Pendant, White",200 - DWR Call Center,230629,LIGHTING,1.00,198.00,76.13,121.87,61.55,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
2/9/2007  12:00:00 AM,G0814545,8722 WHITE,"Drop 1 Pendant, White",210 - San Francisco Studio,230629,LIGHTING,6.00,"1,009.80",456.80,553.00,54.76,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
2/13/2007  12:00:00 AM,G0814126,8722 WHITE,"Drop 1 Pendant, White",234 - North Avenue Studio,230629,LIGHTING,2.00,336.60,152.27,184.33,54.76,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
2/14/2007  12:00:00 AM,G0815612,8722 WHITE,"Drop 1 Pendant, White",200 - DWR Call Center,230629,LIGHTING,4.00,246.46,304.53,-58.07,-23.56,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
2/15/2007  12:00:00 AM,G0815612,8722 WHITE,"Drop 1 Pendant, White",200 - DWR Call Center,230629,LIGHTING,5.00,890.00,380.67,509.34,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
2/15/2007  12:00:00 AM,G0815976,8722 WHITE,"Drop 1 Pendant, White",244 - Seattle Studio,230629,LIGHTING,2.00,356.00,152.27,203.73,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
3/6/2007  12:00:00 AM,G0815612,8722 WHITE,"Drop 1 Pendant, White",200 - DWR Call Center,230629,LIGHTING,1.00,178.00,76.13,101.87,57.23,84.74,220.00,38.52,PENDANTS,MISC,MISC,Q1 07
1/3/2007  12:00:00 AM,G0790961,8723 WHITE,"Drop 2 Pendant, White",221 - Soho Studio,230636,LIGHTING,1.00,184.14,75.85,108.29,58.81,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/3/2007  12:00:00 AM,G0792003,8723 WHITE,"Drop 2 Pendant, White",221 - Soho Studio,230636,LIGHTING,1.00,198.00,75.85,122.15,61.69,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/3/2007  12:00:00 AM,G0774833,8723 WHITE,"Drop 2 Pendant, White",261 - Cleveland Studio,230636,LIGHTING,2.00,356.00,151.69,204.31,57.39,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/5/2007  12:00:00 AM,WEB0793449,8723 WHITE,"Drop 2 Pendant, White",205 - zz_Website - dwr.com,230636,LIGHTING,2.00,356.00,151.69,204.31,57.39,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/5/2007  12:00:00 AM,WEB0793452,8723 WHITE,"Drop 2 Pendant, White",205 - zz_Website - dwr.com,230636,LIGHTING,3.00,534.00,227.54,306.46,57.39,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/5/2007  12:00:00 AM,WEB0793610,8723 WHITE,"Drop 2 Pendant, White",205 - zz_Website - dwr.com,230636,LIGHTING,1.00,198.00,75.85,122.15,61.69,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/5/2007  12:00:00 AM,G0793295,8723 WHITE,"Drop 2 Pendant, White",244 - Seattle Studio,230636,LIGHTING,1.00,174.24,75.85,98.39,56.47,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/9/2007  12:00:00 AM,WEB0794292,8723 WHITE,"Drop 2 Pendant, White",205 - zz_Website - dwr.com,230636,LIGHTING,1.00,178.00,75.85,102.15,57.39,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/11/2007  12:00:00 AM,G0798044,8723 WHITE,"Drop 2 Pendant, White",200 - DWR Call Center,230636,LIGHTING,3.00,534.00,228.62,305.38,57.19,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/11/2007  12:00:00 AM,G0798364,8723 WHITE,"Drop 2 Pendant, White",222 - South Beach Studio,230636,LIGHTING,1.00,99.00,76.21,22.79,23.02,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/12/2007  12:00:00 AM,WEB0798589,8723 WHITE,"Drop 2 Pendant, White",205 - zz_Website - dwr.com,230636,LIGHTING,1.00,198.00,76.21,121.79,61.51,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
1/17/2007  12:00:00 AM,G0796572,8723 WHITE,"Drop 2 Pendant, White",266 - Greenwich Studio,230636,LIGHTING,1.00,178.20,76.21,101.99,57.24,78.72,220.00,35.78,PENDANTS,MISC,MISC,Q1 07
